"respondent_id","age_group","gender","education","region","completion_time_sec","attention_check","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","flag_duplicate_id","flag_fast_response","item_missing_rate","flag_high_missingness","unique_likert_values","flag_straight_lining","flag_attention_check_failed","quality_flag_count","exclude_from_analysis","weight_raw","weight_trimmed"
"R00824","30-44","Male","Bachelor's","South",299,"Correct",3,4,4,3,4,3,4,5,3,3,FALSE,FALSE,0,FALSE,3,FALSE,FALSE,0,FALSE,0.537184555297954,0.537184555297954
"R00825","45-64","Female","High school or less","Midwest",1381,"Correct",4,4,NA,3,3,1,1,5,2,4,FALSE,FALSE,0.1,FALSE,5,FALSE,FALSE,0,FALSE,1.81342913622818,1.81342913622818
"R00826","65+","Female","Some college","Midwest",981,"Correct",NA,NA,2,4,3,4,4,4,4,2,FALSE,FALSE,0.2,FALSE,3,FALSE,FALSE,0,FALSE,2.03204779453607,2.03204779453607
"R00827","45-64","Female","Graduate","Northeast",935,"Correct",2,5,4,4,4,1,3,5,3,2,FALSE,FALSE,0,FALSE,5,FALSE,FALSE,0,FALSE,0.950703807680351,0.950703807680351
"R00828","30-44","Female","Graduate","Northeast",865,"Correct",3,3,5,3,3,NA,4,5,2,2,FALSE,FALSE,0.1,FALSE,4,FALSE,FALSE,0,FALSE,0.489164666557602,0.489164666557602
"R00829","18-29","Male","Bachelor's","Midwest",687,"Correct",3,3,3,3,3,3,3,3,3,3,FALSE,FALSE,0,FALSE,1,TRUE,FALSE,1,FALSE,0.473343521394948,0.473343521394948
"R00830","30-44","Female","High school or less","Northeast",193,"Correct",4,2,3,4,5,5,1,2,NA,3,FALSE,FALSE,0.1,FALSE,5,FALSE,FALSE,0,FALSE,0.933061855419799,0.933061855419799
"R00831","18-29","Male","Bachelor's","West",810,"Correct",3,2,1,3,3,5,5,2,3,5,FALSE,FALSE,0,FALSE,4,FALSE,FALSE,0,FALSE,0.473343521394948,0.473343521394948
"R00832","18-29","Female","Bachelor's","South",479,"Correct",4,1,3,3,3,1,2,2,4,2,TRUE,FALSE,0,FALSE,4,FALSE,FALSE,1,FALSE,0.353837803050166,0.353837803050166
"R00833","45-64","Female","Bachelor's","West",238,"Correct",2,3,3,5,3,3,3,3,4,3,FALSE,FALSE,0,FALSE,4,FALSE,FALSE,0,FALSE,0.78044349311969,0.78044349311969
"R00834","18-29","Female","High school or less","South",812,"Correct",4,3,4,1,1,1,4,4,2,4,FALSE,FALSE,0,FALSE,4,FALSE,FALSE,0,FALSE,0.822173273538629,0.822173273538629
"R00835","45-64","Female","Some college","Northeast",500,"Incorrect",2,3,3,3,3,5,3,3,1,4,FALSE,FALSE,0,FALSE,5,FALSE,TRUE,1,FALSE,1.05802417397455,1.05802417397455
"R00836","65+","Male","Some college","South",439,"Correct",4,4,3,4,3,5,3,2,2,4,FALSE,FALSE,0,FALSE,4,FALSE,FALSE,0,FALSE,2.71835471059653,2.71835471059653
"R00837","18-29","Male","Some college","Midwest",775,"Correct",4,2,3,3,2,4,5,4,5,5,FALSE,FALSE,0,FALSE,4,FALSE,FALSE,0,FALSE,0.641697820079447,0.641697820079447
"R00838","45-64","Female","Some college","South",548,"Correct",5,2,2,5,3,4,4,4,4,5,FALSE,FALSE,0,FALSE,4,FALSE,FALSE,0,FALSE,1.05802417397455,1.05802417397455
"R00839","18-29","Male","Some college","Midwest",172,"Correct",1,1,4,3,2,5,4,4,3,5,FALSE,FALSE,0,FALSE,5,FALSE,FALSE,0,FALSE,0.641697820079447,0.641697820079447
"R00840","18-29","Male","Graduate","Midwest",412,"Correct",4,4,3,3,5,2,5,5,3,5,FALSE,FALSE,0,FALSE,4,FALSE,FALSE,0,FALSE,0.576607393229926,0.576607393229926
"R00841","45-64","Female","Bachelor's","South",241,"Correct",5,3,4,3,4,5,3,3,1,5,FALSE,FALSE,0,FALSE,4,FALSE,FALSE,0,FALSE,0.78044349311969,0.78044349311969
"R00842","45-64","Male","Some college","Midwest",949,"Correct",5,5,3,2,2,5,4,4,4,1,FALSE,FALSE,0,FALSE,5,FALSE,FALSE,0,FALSE,1.41536286940797,1.41536286940797
"R00843","18-29","Female","Bachelor's","South",1155,"Correct",3,2,3,4,1,4,5,2,4,2,FALSE,FALSE,0,FALSE,5,FALSE,FALSE,0,FALSE,0.353837803050166,0.353837803050166
"R00844","45-64","Male","High school or less","West",222,"Correct",2,3,4,2,4,2,3,3,5,1,FALSE,FALSE,0,FALSE,5,FALSE,FALSE,0,FALSE,2.42589945376964,2.42589945376964
"R00845","65+","Female","Bachelor's","South",418,"Correct",4,4,4,3,1,4,5,4,5,2,FALSE,FALSE,0,FALSE,5,FALSE,FALSE,0,FALSE,1.4989246162461,1.4989246162461
"R00846","18-29","Female","Bachelor's","West",378,"Correct",3,1,4,4,4,2,4,3,3,3,FALSE,FALSE,0,FALSE,4,FALSE,FALSE,0,FALSE,0.353837803050166,0.353837803050166
"R00847","30-44","Female","Bachelor's","South",728,"Correct",3,2,4,3,3,3,1,5,3,2,FALSE,FALSE,0,FALSE,5,FALSE,FALSE,0,FALSE,0.401560799478044,0.401560799478044
"R00848","18-29","Female","Bachelor's","South",387,"Correct",5,4,4,4,3,5,4,4,3,3,FALSE,FALSE,0,FALSE,3,FALSE,FALSE,0,FALSE,0.353837803050166,0.353837803050166
"R00849","18-29","Male","High school or less","Midwest",485,"Correct",3,4,1,5,4,2,2,3,3,4,FALSE,FALSE,0,FALSE,5,FALSE,FALSE,0,FALSE,1.09985532675945,1.09985532675945
"R00850","30-44","Female","Bachelor's","Midwest",452,"Correct",3,3,2,4,3,3,4,5,3,4,FALSE,FALSE,0,FALSE,4,FALSE,FALSE,0,FALSE,0.401560799478044,0.401560799478044
"R00851","45-64","Female","Bachelor's","South",170,"Correct",4,2,3,3,3,5,3,3,3,3,FALSE,FALSE,0,FALSE,4,FALSE,FALSE,0,FALSE,0.78044349311969,0.78044349311969
"R00852","30-44","Male","Bachelor's","South",298,"Correct",3,4,3,4,5,4,3,2,4,4,FALSE,FALSE,0,FALSE,4,FALSE,FALSE,0,FALSE,0.537184555297954,0.537184555297954
"R00853","30-44","Female","Bachelor's","Midwest",273,"Correct",3,5,4,3,3,2,4,3,5,2,FALSE,FALSE,0,FALSE,4,FALSE,FALSE,0,FALSE,0.401560799478044,0.401560799478044
"R00854","18-29","Female","Bachelor's","West",206,"Correct",3,5,4,4,4,5,3,4,4,2,FALSE,FALSE,0,FALSE,4,FALSE,FALSE,0,FALSE,0.353837803050166,0.353837803050166
"R00855","30-44","Male","High school or less","Midwest",355,"Correct",2,2,4,5,5,3,5,3,3,3,FALSE,FALSE,0,FALSE,4,FALSE,FALSE,0,FALSE,1.24819558712073,1.24819558712073
"R00856","45-64","Male","High school or less","South",218,"Correct",5,3,5,4,2,4,4,4,2,4,FALSE,FALSE,0,FALSE,4,FALSE,FALSE,0,FALSE,2.42589945376964,2.42589945376964
"R00857","45-64","Male","Graduate","Northeast",792,"Correct",2,3,3,2,4,3,2,3,2,4,FALSE,FALSE,0,FALSE,3,FALSE,FALSE,0,FALSE,1.27179595919886,1.27179595919886
"R00858","18-29","Male","Graduate","South",414,"Correct",4,4,4,3,1,NA,2,4,3,5,FALSE,FALSE,0.1,FALSE,5,FALSE,FALSE,0,FALSE,0.576607393229926,0.576607393229926
"R00859","30-44","Female","Bachelor's","South",423,"Correct",4,3,1,5,4,4,2,1,3,2,FALSE,FALSE,0,FALSE,5,FALSE,FALSE,0,FALSE,0.401560799478044,0.401560799478044
"R00860","18-29","Male","High school or less","Northeast",556,"Correct",1,4,4,5,1,3,4,5,3,NA,FALSE,FALSE,0.1,FALSE,4,FALSE,FALSE,0,FALSE,1.09985532675945,1.09985532675945
"R00861","30-44","Female","Some college","Northeast",38,"Correct",3,4,5,4,4,3,4,1,4,4,FALSE,TRUE,0,FALSE,4,FALSE,FALSE,1,FALSE,0.544384105849878,0.544384105849878
"R00862","30-44","Male","Bachelor's","Midwest",612,"Correct",3,5,3,5,3,3,4,4,3,1,FALSE,FALSE,0,FALSE,4,FALSE,FALSE,0,FALSE,0.537184555297954,0.537184555297954
"R00863","45-64","Male","Bachelor's","Midwest",872,"Correct",4,4,3,4,4,1,5,2,2,3,FALSE,FALSE,0,FALSE,5,FALSE,FALSE,0,FALSE,1.04403166676533,1.04403166676533
"R00864","30-44","Male","Bachelor's","Midwest",323,"Correct",1,2,4,2,3,2,5,3,3,2,FALSE,FALSE,0,FALSE,5,FALSE,FALSE,0,FALSE,0.537184555297954,0.537184555297954
"R00865","65+","Male","High school or less","Northeast",32,"Correct",5,4,3,4,4,2,NA,2,4,5,FALSE,TRUE,0.1,FALSE,4,FALSE,FALSE,1,FALSE,4.65919754581849,3.482883253014
"R00866","18-29","Male","Some college","South",1322,"Correct",3,5,5,5,5,4,1,3,5,2,FALSE,FALSE,0,FALSE,5,FALSE,FALSE,0,FALSE,0.641697820079447,0.641697820079447
"R00867","18-29","Female","High school or less","South",398,"Correct",3,4,3,NA,3,3,3,3,2,4,FALSE,FALSE,0.1,FALSE,3,FALSE,FALSE,0,FALSE,0.822173273538629,0.822173273538629
"R00868","30-44","Female","High school or less","Midwest",546,"Correct",4,4,4,3,2,4,3,5,2,2,FALSE,FALSE,0,FALSE,4,FALSE,FALSE,0,FALSE,0.933061855419799,0.933061855419799
"R00869","45-64","Female","Some college","Northeast",812,"Correct",2,2,4,4,1,2,NA,3,3,5,FALSE,FALSE,0.1,FALSE,5,FALSE,FALSE,0,FALSE,1.05802417397455,1.05802417397455
"R00870","18-29","Female","Bachelor's","South",487,"Correct",4,5,2,NA,4,4,4,5,5,4,FALSE,FALSE,0.1,FALSE,3,FALSE,FALSE,0,FALSE,0.353837803050166,0.353837803050166
"R00871","30-44","Male","High school or less","Midwest",202,"Correct",4,4,3,2,2,5,3,4,4,4,FALSE,FALSE,0,FALSE,4,FALSE,FALSE,0,FALSE,1.24819558712073,1.24819558712073
"R00872","65+","Male","Some college","Midwest",261,"Correct",3,1,5,5,4,NA,4,1,4,3,FALSE,FALSE,0.1,FALSE,4,FALSE,FALSE,0,FALSE,2.71835471059653,2.71835471059653
"R00873","18-29","Female","High school or less","South",231,"Correct",4,4,2,2,4,3,5,4,2,4,FALSE,FALSE,0,FALSE,4,FALSE,FALSE,0,FALSE,0.822173273538629,0.822173273538629
"R00874","30-44","Female","Some college","South",253,"Correct",4,2,4,NA,2,5,5,4,2,2,FALSE,FALSE,0.1,FALSE,3,FALSE,FALSE,0,FALSE,0.544384105849878,0.544384105849878
"R00875","30-44","Female","Bachelor's","South",1181,"Correct",4,3,4,4,3,3,2,4,3,1,FALSE,FALSE,0,FALSE,4,FALSE,FALSE,0,FALSE,0.401560799478044,0.401560799478044
"R00876","18-29","Female","Bachelor's","West",348,"Correct",3,4,1,3,5,3,5,4,3,4,FALSE,FALSE,0,FALSE,4,FALSE,FALSE,0,FALSE,0.353837803050166,0.353837803050166
"R00877","30-44","Female","Graduate","Midwest",357,"Correct",2,2,4,3,2,4,1,3,5,4,FALSE,FALSE,0,FALSE,5,FALSE,FALSE,0,FALSE,0.489164666557602,0.489164666557602
"R00878","18-29","Male","Bachelor's","West",501,"Correct",3,4,3,4,3,4,4,4,1,2,FALSE,FALSE,0,FALSE,4,FALSE,FALSE,0,FALSE,0.473343521394948,0.473343521394948
"R00879","65+","Male","Some college","South",218,"Correct",5,4,NA,1,2,4,4,3,1,4,FALSE,FALSE,0.1,FALSE,5,FALSE,FALSE,0,FALSE,2.71835471059653,2.71835471059653
"R00880","30-44","Female","Some college","Northeast",301,"Correct",3,4,1,5,3,5,4,4,2,5,TRUE,FALSE,0,FALSE,5,FALSE,FALSE,1,FALSE,0.544384105849878,0.544384105849878
"R00881","45-64","Male","Bachelor's","South",412,"Correct",2,2,3,5,4,4,4,NA,4,2,FALSE,FALSE,0.1,FALSE,4,FALSE,FALSE,0,FALSE,1.04403166676533,1.04403166676533
"R00882","45-64","Female","Some college","West",249,"Correct",5,2,5,4,NA,4,3,3,5,3,FALSE,FALSE,0.1,FALSE,4,FALSE,FALSE,0,FALSE,1.05802417397455,1.05802417397455
"R00883","45-64","Male","Graduate","South",259,"Correct",3,3,2,2,4,4,4,4,5,5,FALSE,FALSE,0,FALSE,4,FALSE,FALSE,0,FALSE,1.27179595919886,1.27179595919886
"R00884","30-44","Male","Graduate","Midwest",136,"Correct",3,3,3,4,3,3,3,5,3,3,FALSE,FALSE,0,FALSE,3,FALSE,FALSE,0,FALSE,0.65437588582793,0.65437588582793
"R00885","30-44","Male","Some college","Midwest",81,"Correct",4,5,3,3,3,2,2,1,3,2,FALSE,TRUE,0,FALSE,5,FALSE,FALSE,1,FALSE,0.728245222622209,0.728245222622209
"R00886","18-29","Male","Bachelor's","West",609,"Correct",4,3,4,4,5,2,5,3,4,3,FALSE,FALSE,0,FALSE,4,FALSE,FALSE,0,FALSE,0.473343521394948,0.473343521394948
"R00887","30-44","Female","Graduate","South",354,"Correct",1,4,2,2,4,2,3,4,4,4,FALSE,FALSE,0,FALSE,4,FALSE,FALSE,0,FALSE,0.489164666557602,0.489164666557602
"R00888","30-44","Female","High school or less","Midwest",526,"Correct",2,5,4,4,5,3,3,4,4,2,FALSE,FALSE,0,FALSE,4,FALSE,FALSE,0,FALSE,0.933061855419799,0.933061855419799
"R00889","18-29","Other","Some college","South",81,"Correct",4,3,5,5,2,1,4,4,3,5,FALSE,TRUE,0,FALSE,5,FALSE,FALSE,1,FALSE,0.17794360000297,0.201943301883613
"R00890","30-44","Male","Graduate","West",316,"Correct",2,3,5,2,4,4,4,1,4,5,FALSE,FALSE,0,FALSE,5,FALSE,FALSE,0,FALSE,0.65437588582793,0.65437588582793
"R00891","30-44","Male","Bachelor's","South",739,"Correct",3,5,2,1,4,2,5,3,4,3,FALSE,FALSE,0,FALSE,5,FALSE,FALSE,0,FALSE,0.537184555297954,0.537184555297954
"R00892","30-44","Female","High school or less","South",68,"Correct",3,5,5,2,4,3,4,3,2,5,FALSE,TRUE,0,FALSE,4,FALSE,FALSE,1,FALSE,0.933061855419799,0.933061855419799
"R00893","65+","Female","Graduate","West",915,"Correct",1,5,2,4,4,3,5,3,3,4,FALSE,FALSE,0,FALSE,5,FALSE,FALSE,0,FALSE,1.82592763301113,1.82592763301113
"R00895","18-29","Female","Graduate","South",456,"Correct",4,3,5,4,3,4,5,4,5,3,FALSE,FALSE,0,FALSE,3,FALSE,FALSE,0,FALSE,0.431030496924718,0.431030496924718
"R00896","45-64","Female","Some college","South",420,"Correct",5,3,4,3,4,1,5,5,4,5,FALSE,FALSE,0,FALSE,4,FALSE,FALSE,0,FALSE,1.05802417397455,1.05802417397455
"R00897","18-29","Female","Bachelor's","Northeast",481,"Correct",3,4,4,3,4,5,3,NA,4,4,FALSE,FALSE,0.1,FALSE,3,FALSE,FALSE,0,FALSE,0.353837803050166,0.353837803050166
"R00898","18-29","Female","Bachelor's","Northeast",519,"Correct",3,4,3,5,5,3,4,4,5,4,FALSE,FALSE,0,FALSE,3,FALSE,FALSE,0,FALSE,0.353837803050166,0.353837803050166
"R00899","30-44","Female","Bachelor's","Northeast",271,"Correct",5,2,4,3,2,5,4,4,3,1,FALSE,FALSE,0,FALSE,5,FALSE,FALSE,0,FALSE,0.401560799478044,0.401560799478044
"R00900","18-29","Male","Graduate","South",527,"Correct",3,3,3,5,3,4,4,3,4,3,FALSE,FALSE,0,FALSE,3,FALSE,FALSE,0,FALSE,0.576607393229926,0.576607393229926
"R00130","18-29","Male","Graduate","Midwest",311,"Correct",3,4,4,3,2,4,3,5,4,3,TRUE,FALSE,0,FALSE,4,FALSE,FALSE,1,FALSE,0.576607393229926,0.576607393229926
"R00689","30-44","Female","Bachelor's","South",510,"Correct",3,5,5,NA,4,5,3,4,5,2,TRUE,FALSE,0.1,FALSE,4,FALSE,FALSE,1,FALSE,0.401560799478044,0.401560799478044
"R00103","18-29","Male","Bachelor's","South",280,"Correct",2,2,2,4,2,2,1,1,3,3,TRUE,FALSE,0,FALSE,4,FALSE,FALSE,1,FALSE,0.473343521394948,0.473343521394948
"R00046","30-44","Male","Graduate","South",418,"Correct",3,3,3,4,5,3,2,1,4,4,TRUE,FALSE,0,FALSE,5,FALSE,FALSE,1,FALSE,0.65437588582793,0.65437588582793
"R00112","45-64","Male","Some college","Northeast",121,"Correct",1,4,3,4,2,5,4,3,3,2,TRUE,FALSE,0,FALSE,5,FALSE,FALSE,1,FALSE,1.41536286940797,1.41536286940797
"R00516","30-44","Male","High school or less","South",206,"Correct",2,4,1,2,4,4,2,4,3,4,TRUE,FALSE,0,FALSE,4,FALSE,FALSE,1,FALSE,1.24819558712073,1.24819558712073
"R00832","18-29","Female","Bachelor's","South",479,"Correct",4,1,3,3,3,1,2,2,4,2,TRUE,FALSE,0,FALSE,4,FALSE,FALSE,1,FALSE,0.353837803050166,0.353837803050166
"R00479","65+","Male","Bachelor's","South",301,"Correct",3,1,3,5,4,3,4,3,3,3,TRUE,FALSE,0,FALSE,4,FALSE,FALSE,1,FALSE,2.00517369835384,2.00517369835384
"R00607","45-64","Female","Bachelor's","West",519,"Correct",4,2,2,4,3,NA,4,3,2,3,TRUE,FALSE,0.1,FALSE,3,FALSE,FALSE,1,FALSE,0.78044349311969,0.78044349311969
"R00467","18-29","Female","Bachelor's","Northeast",654,"Correct",4,3,5,4,4,3,4,4,5,3,TRUE,FALSE,0,FALSE,3,FALSE,FALSE,1,FALSE,0.353837803050166,0.353837803050166
"R00880","30-44","Female","Some college","Northeast",301,"Correct",3,4,1,5,3,5,4,4,2,5,TRUE,FALSE,0,FALSE,5,FALSE,FALSE,1,FALSE,0.544384105849878,0.544384105849878
"R00096","30-44","Female","Some college","South",327,"Correct",3,4,3,1,4,4,5,2,4,2,TRUE,FALSE,0,FALSE,5,FALSE,FALSE,1,FALSE,0.544384105849878,0.544384105849878
